,rgdp,gdp,rcons,rgovt,rinv,potential
1947-01-01,1770.7,237.2,1130.9,407.250,188.675,
1947-04-01,1768,240.4,1149.7,409.821,173.485,
1947-07-01,1766.5,244.5,1153.4,413.577,167.924,
1947-10-01,1793.3,254.3,1153.8,407.464,202.712,
1948-01-01,1821.8,260.3,1159.6,415.526,224.682,
1948-04-01,1855.3,267.3,1173.0,435.526,239.489,
1948-07-01,1865.3,273.8,1174.8,444.004,242.053,
1948-10-01,1868.2,275.1,1184.1,462.670,230.008,
1949-01-01,1842.2,269.9,1186.0,475.894,194.233,1867
1949-04-01,1835.5,266.2,1204.1,497.437,167.057,1885.3
1949-07-01,1856.1,267.6,1206.9,502.434,181.690,1903.9
1949-10-01,1838.7,265.2,1224.5,491.757,171.768,1922.9
1950-01-01,1913,275.2,1244.9,483.529,214.858,1942.5
1950-04-01,1971.2,284.5,1265.4,491.441,238.901,1962.9
1950-07-01,2048.4,301.9,1330.3,482.007,260.418,1984.1
1950-10-01,2084.4,313.3,1290.2,512.730,295.027,2006
1951-01-01,2110.7,329,1321.4,567.536,263.917,2029.1
1951-04-01,2145.7,336.6,1284.1,645.583,270.439,2053.4
1951-07-01,2188.5,343.5,1299.1,718.824,249.543,2078.3
1951-10-01,2192.2,347.9,1306.7,758.918,228.293,2103.4
1952-01-01,2214.3,351.2,1309.6,782.406,233.627,2128.4
1952-04-01,2216.7,352.1,1335.3,808.945,214.227,2153.1
1952-07-01,2231.6,358.5,1341.8,816.954,225.626,2177.3
1952-10-01,2305.3,371.4,1389.2,831.599,241.811,2200.9
1953-01-01,2348.4,378.4,1405.7,859.809,246.627,2223.2
1953-04-01,2366.2,382,1414.2,878.735,247.460,2244.5
1953-07-01,2351.8,381.1,1411.0,868.116,241.654,2265
1953-10-01,2314.6,375.9,1401.6,865.402,222.626,2284.8
1954-01-01,2303.5,375.2,1406.7,842.247,220.749,2303.9
1954-04-01,2306.4,376,1425.0,812.452,219.991,2322
1954-07-01,2332.4,380.8,1444.4,792.850,231.237,2339.6
1954-10-01,2379.1,389.4,1474.7,788.035,241.873,2357.1
1955-01-01,2447.7,402.6,1507.8,787.078,267.675,2374.9
1955-04-01,2488.1,410.9,1536.6,779.260,284.591,2393.1
1955-07-01,2521.4,419.4,1555.6,784.005,288.662,2411.8
1955-10-01,2535.5,426,1575.2,767.012,294.916,2430.9
1956-01-01,2523.9,428.3,1577.8,766.577,284.997,2451.2
1956-04-01,2543.8,434.2,1583.0,782.653,281.763,2472
1956-07-01,2540.6,439.2,1586.6,775.255,278.458,2493.3
1956-10-01,2582.1,448.1,1608.4,795.400,275.169,2515.2
1957-01-01,2597.9,457.2,1619.5,811.741,270.733,2537.3
1957-04-01,2591.7,459.2,1622.4,806.694,270.368,2560.4
1957-07-01,2616.6,466.4,1635.3,812.879,276.824,2583.9
1957-10-01,2589.1,461.5,1636.1,827.672,253.694,2607.6
1958-01-01,2519,453.9,1613.9,818.432,234.847,2631.6
1958-04-01,2534.5,458,1627.1,838.936,229.288,2655
1958-07-01,2593.9,471.7,1653.8,844.166,248.199,2678.5
1958-10-01,2654.3,485,1675.6,862.177,270.587,2702
1959-01-01,2708,495.5,1706.7,856.586,285.852,2725.2
1959-04-01,2776.4,508.5,1732.9,869.650,309.726,2749
1959-07-01,2773.1,509.3,1751.0,880.597,288.171,2773.2
1959-10-01,2782.8,513.2,1752.9,871.003,298.264,2798
1960-01-01,2845.3,527,1769.7,853.854,330.513,2824.2
1960-04-01,2832,526.2,1792.1,860.777,297.065,2851.2
1960-07-01,2836.6,529,1785.0,881.521,295.294,2878.7
1960-10-01,2800.2,523.7,1787.4,887.665,258.817,2906.7
1961-01-01,2816.9,528,1786.9,899.280,265.434,2934.8
1961-04-01,2869.6,539,1813.4,901.432,285.203,2962.9
1961-07-01,2915.9,549.5,1822.2,919.102,309.097,2991.3
1961-10-01,2975.3,562.6,1858.7,939.306,314.313,3019.9
1962-01-01,3028.7,576.1,1878.5,955.925,333.053,3048.7
1962-04-01,3062.1,583.2,1901.6,961.108,329.832,3078
1962-07-01,3090.4,590,1917.0,982.989,335.734,3107.7
1962-10-01,3097.9,593.3,1944.2,984.407,324.463,3137.7
1963-01-01,3138.4,602.5,1957.3,978.412,342.468,3168.4
1963-04-01,3177.7,611.2,1976.0,977.169,347.458,3199.4
1963-07-01,3237.6,623.9,2002.9,1019.077,358.789,3230.7
1963-10-01,3262.2,633.5,2019.6,1009.811,363.205,3262.5
1964-01-01,3335.4,649.6,2059.5,1013.542,378.139,3294.5
1964-04-01,3373.7,658.9,2095.8,1020.117,376.401,3326.8
1964-07-01,3419.5,670.5,2134.3,1020.724,385.344,3359.6
1964-10-01,3429,675.6,2140.2,1017.800,388.488,3393
1965-01-01,3513.3,695.7,2187.8,1015.337,427.581,3427.3
1965-04-01,3560.9,708.1,2212.0,1028.437,427.555,3462.3
1965-07-01,3633.2,725.2,2250.0,1064.015,442.824,3498.1
1965-10-01,3720.8,747.5,2313.2,1086.880,444.865,3534.9
1966-01-01,3812.2,770.8,2347.4,1106.422,482.478,3572.7
1966-04-01,3824.9,779.9,2353.5,1126.023,473.675,3612.1
1966-07-01,3850,793.1,2380.4,1156.500,468.981,3652.4
1966-10-01,3881.2,806.9,2390.3,1175.316,471.233,3693.2
1967-01-01,3915.4,817.8,2404.2,1225.212,458.330,3734.4
1967-04-01,3916.2,822.3,2437.0,1218.547,438.787,3775.4
1967-07-01,3947.5,837,2449.5,1231.232,451.381,3816.4
1967-10-01,3977.6,852.7,2464.6,1239.611,461.147,3857.3
1968-01-01,4059.5,879.8,2523.4,1261.258,471.183,3897.1
1968-04-01,4128.5,904.1,2562.1,1267.071,490.232,3936.7
1968-07-01,4156.7,919.3,2610.3,1269.734,474.318,3976.2
1968-10-01,4174.7,936.2,2622.3,1270.786,479.245,4015.6
1969-01-01,4240.5,960.9,2651.7,1272.016,510.817,4055.4
1969-04-01,4252.8,976.1,2668.6,1266.695,506.747,4095.6
1969-07-01,4279.7,996.3,2681.5,1268.485,518.463,4135.7
1969-10-01,4259.6,1004.5,2702.9,1249.843,490.539,4175.7
1970-01-01,4252.9,1017.1,2719.5,1243.113,475.186,4215.3
1970-04-01,4260.7,1033.1,2731.9,1227.053,476.675,4254.2
1970-07-01,4298.6,1050.5,2755.9,1232.370,484.820,4292.7
1970-10-01,4253,1052.7,2748.4,1232.395,456.735,4330.7
1971-01-01,4370.3,1098.1,2800.9,1212.430,516.047,4368
1971-04-01,4395.1,1118.8,2826.6,1208.542,532.040,4404.8
1971-07-01,4430.2,1139.1,2849.1,1207.778,539.038,4441.6
1971-10-01,4442.5,1151.4,2896.5,1198.777,522.174,4478.6
1972-01-01,4521.9,1190.1,2935.2,1203.146,559.101,4516.4
1972-04-01,4629.1,1225.6,2991.2,1210.617,593.324,4554.5
1972-07-01,4673.5,1249.3,3037.4,1185.646,601.768,4593.4
1972-10-01,4750.5,1286.6,3108.6,1193.086,604.890,4633.2
1973-01-01,4872,1335.1,3165.5,1204.833,643.300,4674.3
1973-04-01,4928.4,1371.5,3163.9,1197.648,673.374,4717.1
1973-07-01,4902.1,1390.7,3175.3,1182.265,647.044,4761
1973-10-01,4948.8,1431.8,3166.0,1190.961,671.795,4805.7
1974-01-01,4905.4,1446.5,3138.3,1215.862,628.929,4851.5
1974-04-01,4918,1484.8,3149.2,1224.057,625.813,4898.3
1974-07-01,4869.4,1513.7,3162.2,1225.904,590.511,4945.4
1974-10-01,4850.2,1552.8,3115.8,1230.164,596.125,4992.2
1975-01-01,4791.2,1569.4,3142.0,1245.229,491.414,5037.8
1975-04-01,4827.8,1605,3194.4,1235.659,474.350,5081.7
1975-07-01,4909.1,1662.4,3239.9,1257.395,514.520,5124.7
1975-10-01,4973.3,1713.9,3274.2,1268.045,528.662,5167.2
1976-01-01,5086.3,1771.9,3339.6,1271.211,583.406,5208.6
1976-04-01,5124.6,1804.2,3370.3,1257.259,608.287,5249.9
1976-07-01,5149.7,1837.7,3405.9,1250.653,609.416,5291.5
1976-10-01,5187.1,1884.5,3450.3,1249.687,613.653,5333.7
1977-01-01,5247.3,1938.5,3489.7,1261.015,643.843,5377.8
1977-04-01,5351.6,2005.2,3509.0,1274.108,693.603,5422.7
1977-07-01,5447.3,2066,3542.5,1276.453,731.402,5468.8
1977-10-01,5446.1,2110.8,3595.9,1272.338,710.755,5516
1978-01-01,5464.7,2149.1,3616.9,1274.395,724.851,5564.6
1978-04-01,5679.7,2274.7,3694.2,1308.806,774.620,5616.8
1978-07-01,5735.4,2335.2,3709.7,1319.250,798.531,5669.5
1978-10-01,5811.3,2416,3739.6,1331.210,816.700,5722.1
1979-01-01,5821,2463.3,3758.5,1319.246,816.568,5774.1
1979-04-01,5826.4,2526.4,3756.3,1333.171,814.679,5823.7
1979-07-01,5868.3,2599.7,3793.2,1335.123,798.819,5870.9
1979-10-01,5884.5,2659.4,3803.3,1343.823,783.948,5915.2
1980-01-01,5903.4,2724.1,3796.7,1365.421,778.266,5954
1980-04-01,5782.4,2728,3710.5,1369.670,708.050,5986.7
1980-07-01,5771.7,2785.2,3750.3,1350.777,654.084,6017.5
1980-10-01,5878.4,2915.3,3800.3,1349.410,720.583,6047.7
1981-01-01,6000.6,3051.4,3821.1,1367.319,792.193,6079.4
1981-04-01,5952.7,3084.3,3821.1,1370.375,754.479,6115.2
1981-07-01,6025,3177,3836.6,1367.287,801.311,6153.1
1981-10-01,5950,3194.7,3807.6,1379.857,770.235,6193.3
1982-01-01,5852.3,3184.9,3832.2,1378.483,689.990,6238.9
1982-04-01,5884,3240.9,3845.9,1386.525,689.377,6285.6
1982-07-01,5861.4,3274.4,3875.4,1396.011,681.332,6333.4
1982-10-01,5866,3312.5,3946.1,1420.115,620.659,6381.6
1983-01-01,5938.9,3381,3984.8,1430.763,642.758,6427.4
1983-04-01,6072.4,3482.2,4063.9,1443.006,704.793,6472.6
1983-07-01,6192.2,3587.1,4135.7,1468.036,752.185,6518.3
1983-10-01,6320.2,3688.1,4201.3,1443.229,831.385,6564.9
1984-01-01,6442.8,3807.4,4237.3,1457.763,918.402,6613.5
1984-04-01,6554,3906.3,4297.9,1489.182,949.367,6664.6
1984-07-01,6617.7,3976,4331.1,1500.173,971.435,6717.3
1984-10-01,6671.6,4034,4388.1,1532.346,955.497,6771.5
1985-01-01,6734.5,4117.2,4462.5,1549.903,923.994,6827.6
1985-04-01,6791.5,4175.7,4503.2,1584.668,939.944,6884.8
1985-07-01,6897.6,4258.3,4588.7,1625.808,929.558,6942.5
1985-10-01,6950,4318.7,4598.8,1635.534,965.900,7000.4
1986-01-01,7016.8,4382.4,4637.2,1653.216,963.915,7057.2
1986-04-01,7045,4423.2,4686.6,1688.342,942.523,7113.4
1986-07-01,7112.9,4491.3,4768.5,1726.551,912.975,7169.4
1986-10-01,7147.3,4543.3,4797.2,1716.646,914.390,7225.1
1987-01-01,7186.9,4611.1,4789.9,1723.664,942.328,7280.7
1987-04-01,7263.3,4686.7,4854.0,1734.572,943.647,7336.2
1987-07-01,7326.3,4764.5,4908.2,1734.616,944.599,7391.7
1987-10-01,7451.7,4883.1,4920.0,1755.600,1018.254,7447.5
1988-01-01,7490.2,4948.6,5002.2,1747.098,960.883,7503.7
1988-04-01,7586.4,5059.3,5038.5,1751.665,984.256,7560
1988-07-01,7625.6,5142.8,5078.3,1750.667,990.580,7616.7
1988-10-01,7727.4,5251,5138.1,1786.237,1003.699,7673.6
1989-01-01,7799.9,5360.3,5156.9,1775.248,1042.162,7730.9
1989-04-01,7858.3,5453.6,5180.0,1802.756,1029.984,7789.1
1989-07-01,7920.6,5532.9,5233.7,1819.744,1017.880,7847.5
1989-10-01,7937.9,5581.7,5259.3,1829.402,1007.433,7906
1990-01-01,8020.8,5708.1,5300.9,1857.635,1017.347,7964.7
1990-04-01,8052.7,5797.4,5318.4,1860.385,1017.636,8023.2
1990-07-01,8052.6,5850.6,5338.6,1859.832,993.683,8081.3
1990-10-01,7982,5846,5297.0,1878.307,930.842,8138.9
1991-01-01,7943.4,5880.2,5282.0,1885.933,892.943,8195.3
1991-04-01,7997,5962,5322.2,1892.505,888.453,8250.4
1991-07-01,8030.7,6033.7,5342.6,1883.525,910.573,8304.9
1991-10-01,8062.2,6092.5,5340.2,1875.628,945.432,8359.1
1992-01-01,8150.7,6190.7,5432.0,1889.872,924.413,8413.2
1992-04-01,8237.3,6295.2,5464.2,1887.646,985.307,8467.4
1992-07-01,8322.3,6389.7,5524.6,1897.319,995.492,8522
1992-10-01,8409.8,6493.6,5592.0,1897.874,1027.000,8577.4
1993-01-01,8425.3,6544.5,5614.7,1877.869,1051.133,8634.5
1993-04-01,8479.2,6622.7,5668.6,1876.477,1059.387,8692.8
1993-07-01,8523.8,6688.3,5730.1,1874.611,1058.641,8752.4
1993-10-01,8636.4,6813.8,5781.1,1883.850,1114.505,8813.2
1994-01-01,8720.5,6916.3,5845.5,1859.876,1162.591,8875.3
1994-04-01,8839.8,7044.3,5888.8,1867.707,1230.354,8938.6
1994-07-01,8896.7,7131.8,5936.0,1900.455,1208.235,9003
1994-10-01,8995.5,7248.2,5994.6,1884.057,1264.563,9068.6
1995-01-01,9017.6,7307.7,6001.6,1891.553,1277.416,9135.2
1995-04-01,9037,7355.8,6050.8,1897.867,1243.061,9203.2
1995-07-01,9112.9,7452.5,6104.9,1893.691,1231.097,9272.3
1995-10-01,9176.4,7542.5,6147.8,1872.504,1265.761,9342.7
1996-01-01,9239.3,7638.2,6204.0,1884.502,1282.435,9414.5
1996-04-01,9399,7800,6274.2,1911.577,1348.860,9487.1
1996-07-01,9480.8,7892.7,6311.8,1909.730,1416.875,9561
1996-10-01,9584.3,8023,6363.2,1925.899,1413.023,9636.3
1997-01-01,9658,8137,6427.3,1929.350,1446.014,9713.1
1997-04-01,9801.2,8276.8,6453.3,1946.046,1538.348,9791.6
1997-07-01,9924.2,8409.9,6563.0,1948.231,1565.697,9871.7
1997-10-01,10000.3,8505.7,6638.1,1951.466,1590.702,9953.6
1998-01-01,10094.8,8600.6,6704.1,1939.723,1666.631,10037.5
1998-04-01,10185.6,8698.6,6819.5,1981.881,1646.688,10123.2
1998-07-01,10320,8847.2,6909.9,2000.225,1693.873,10210.5
1998-10-01,10498.6,9027.5,7015.9,2018.131,1748.351,10299.2
1999-01-01,10592.1,9148.6,7085.1,2028.442,1803.407,10389.1
1999-04-01,10674.9,9252.6,7196.6,2036.925,1797.110,10480.2
1999-07-01,10810.7,9405.1,7283.1,2063.255,1842.208,10572.6
1999-10-01,11004.8,9607.7,7385.8,2095.874,1907.564,10666.4
2000-01-01,11033.6,9709.5,7497.8,2078.721,1880.899,10761.6
2000-04-01,11248.8,9949.1,7568.3,2106.440,2011.120,10859.8
2000-07-01,11258.3,10017.5,7642.4,2099.809,1979.716,10958.9
2000-10-01,11325,10129.8,7710.0,2106.206,1980.700,11058.5
2001-01-01,11287.8,10165.1,7740.8,2137.344,1876.059,11158.1
2001-04-01,11361.7,10301.3,7770.0,2181.739,1869.997,11256.6
2001-07-01,11330.4,10305.2,7804.2,2177.755,1830.347,11353.9
2001-10-01,11370,10373.1,7926.4,2216.427,1724.487,11449.4
2002-01-01,11467.1,10498.7,7953.7,2250.402,1781.870,11541.1
2002-04-01,11528.1,10601.9,7994.1,2272.017,1803.390,11631.5
2002-07-01,11586.6,10701.7,8048.3,2290.386,1807.992,11719.6
2002-10-01,11590.6,10766.9,8076.9,2305.727,1808.254,11805.1
2003-01-01,11638.9,10887.4,8117.7,2300.945,1810.447,11888.3
2003-04-01,11737.5,11011.6,8198.1,2335.133,1821.780,11966.9
2003-07-01,11930.7,11255.1,8308.5,2342.019,1888.413,12042.9
2003-10-01,12038.6,11414.8,8353.7,2343.706,1959.869,12116.4
2004-01-01,12117.9,11589.9,8427.6,2354.858,1970.103,12187.1
2004-04-01,12195.9,11762.9,8465.1,2363.476,2055.716,12256.1
2004-07-01,12286.7,11936.3,8539.1,2372.102,2082.113,12324.3
2004-10-01,12387.2,12123.9,8631.3,2357.599,2124.924,12392.4
2005-01-01,12515,12361.8,8700.1,2359.869,2169.959,12462.5
2005-04-01,12570.7,12500,8786.2,2362.421,2131.293,12533.1
2005-07-01,12670.5,12728.6,8852.9,2383.875,2155.050,12604.4
2005-10-01,12735.6,12901.4,8874.9,2373.365,2232.825,12676.7
2006-01-01,12896.4,13161.4,8965.8,2397.067,2266.337,12750.3
2006-04-01,12948.7,13330.4,9019.8,2399.084,2263.139,12825.8
2006-07-01,12950.4,13432.8,9073.9,2402.740,2231.240,12902.4
2006-10-01,13038.4,13584.2,9158.3,2409.449,2166.660,12979.9
2007-01-01,13056.1,13758.5,9209.2,2406.656,2145.138,13058.4
2007-04-01,13173.6,13976.8,9244.5,2426.793,2192.991,13138.1
2007-07-01,13269.8,14126.2,9285.2,2447.895,2176.273,13217.7
2007-10-01,13326,14253.2,9312.6,2455.332,2123.593,13296.5
2008-01-01,13266.8,14273.9,9289.1,2473.938,2055.697,13373.3
2008-04-01,13310.5,14415.5,9285.8,2484.528,2024.043,13449.5
2008-07-01,13186.9,14395.1,9196.0,2510.672,1934.654,13523.3
2008-10-01,12883.5,14081.7,9076.0,2520.510,1744.639,13594
2009-01-01,12711,13923.4,9039.5,2531.630,1515.954,13660.1
2009-04-01,12701,13885.4,8999.3,2590.439,1400.687,13719.2
2009-07-01,12746.7,13952.2,9046.2,2614.272,1394.782,13774.8
2009-10-01,12873.1,14133.6,9045.4,2621.138,1521.073,13827.5
2010-01-01,12947.6,14270.3,9100.8,2600.411,1591.381,13877
2010-04-01,13019.6,14413.5,9159.4,2618.683,1646.422,13925.7
2010-07-01,13103.5,14576,9216.0,2616.737,1710.072,13974.4
2010-10-01,13181.2,14735.9,9308.5,2587.421,1684.274,14024.2
2011-01-01,13183.8,14814.9,9380.9,2540.740,1661.625,14078.9
2011-04-01,13264.7,15003.6,9403.2,2535.419,1711.288,14136.3
2011-07-01,13306.9,15163.2,9441.9,2516.555,1735.777,14195.4
2011-10-01,13441,15321,9489.3,2502.689,1867.275,14255.9
2012-01-01,13506.4,15478.3,9546.8,2483.726,1895.124,14317.4
2012-04-01,13548.5,15585.6,9582.5,2479.419,1898.440,14379.3
2012-07-01,13652.5,15811,9620.1,2503.075,1928.830,14441.9
2012-10-01,13656.8,15851.2,9670.0,2458.896,1921.673,14505.4
