,nikkei225,topix,indprod,exrate,cpi,saunemp,intrate
Jan-75,3767.09,276.09,47.33,29.13,52.625,1.7,12.67
Feb-75,4100.97,299.81,46.86,29.7,52.723,1.8,13
Mar-75,4300.08,313.5,46.24,29.98,53.114,1.8,12.92
Apr-75,4435.26,320.57,47.33,29.8,54.092,1.8,12.02
May-75,4506.24,329.65,47.33,29.79,54.385,1.8,11.06
Jun-75,4489.48,327.74,47.8,29.6,54.385,1.8,10.72
Jul-75,4389.93,323.47,48.27,29.94,54.483,1.8,11
Aug-75,4184.62,309.81,48.27,30.29,54.385,1.9,10.69
Sep-75,3961.55,299.07,48.67,30.34,55.559,2,9.67
Oct-75,4204.87,308.57,48.82,30.01,56.440,2.1,8.73
Nov-75,4313.32,315.79,48.04,29.99,56.146,2.1,7.61
Dec-75,4263.24,315.91,49.06,29.83,56.146,2.1,7.96
Jan-76,4578.47,337.33,49.93,29.91,57.222,2.1,7.28
Feb-76,4561.83,336.89,51.18,30.25,57.613,2,7
Mar-76,4605.28,341.6,51.97,30.68,57.809,2,7
Apr-76,4523.86,334.41,52.67,31.02,59.178,2.1,6.75
May-76,4611.2,341.17,52.52,31.12,59.472,2.1,6.75
Jun-76,4728.44,352.54,53.46,31.21,59.570,2,6.9
Jul-76,4751.61,351.37,53.93,31.7,59.863,2,7.08
Aug-76,4709.35,355.16,54.08,32.03,59.570,2,7.25
Sep-76,4738.4,354.88,54.01,32.35,61.037,2,7.05
Oct-76,4703.91,351.59,54.01,32,61.330,2,6.77
Nov-76,4544.39,346.93,54.79,31.55,61.330,2,6.77
Dec-76,4760.26,364.87,55.02,31.62,62.113,1.8,7.11
Jan-77,4995.42,379.53,55.49,31.99,62.602,1.9,7
Feb-77,5044.16,380.55,54.71,32.74,62.993,2,7
Mar-77,5008.38,376.92,55.49,33.27,63.287,2,6.69
Apr-77,5022.39,374.55,55.18,33.9,64.363,1.9,5.87
May-77,5053.4,378.9,54.95,33.55,64.950,2.1,5.18
Jun-77,4969.15,376.04,55.42,34.11,64.656,2.1,5.48
Jul-77,4975.5,375.06,54.32,35.05,64.558,2.1,5.66
Aug-77,5148.68,380.99,55.49,34.95,64.656,2,5.75
Sep-77,5218.38,387.65,55.49,34.97,65.634,2,4.98
Oct-77,5155.33,380.98,55.02,36.43,66.123,1.9,4.92
Nov-77,4898.01,367.2,56.12,37.74,65.341,2,4.62
Dec-77,4867.51,362.68,56.51,37.84,65.243,2.1,5.01
Jan-78,5018.45,374.29,57.06,37.49,65.439,2.1,4.79
Feb-78,5133.8,384.47,56.67,37.52,65.830,2.2,4.8
Mar-78,5273.94,397.03,57.92,38.82,66.417,2.2,4.62
Apr-78,5501.6,410.48,57.92,40.63,67.101,2.2,4.14
May-78,5470.78,409.68,58.08,40.16,67.493,2.3,4.06
Jun-78,5493.94,412.07,58.39,42.22,67.199,2.3,4.11
Jul-78,5600.42,422.56,58.79,44.84,67.493,2.2,4.44
Aug-78,5524.19,419.87,59.57,47.06,67.591,2.3,4.39
Sep-78,5663.91,427.97,60.04,46.43,68.275,2.4,4.25
Oct-78,5818.65,436.1,60.12,47.06,68.471,2.2,4.18
Nov-78,5946.65,440.34,60.43,45.9,67.786,2.2,3.93
Dec-78,6006.49,446.92,60.98,44.62,67.688,2.2,4.57
Jan-79,6122.51,459.51,60.9,44.04,67.786,2.2,4.29
Feb-79,6102.68,452.7,60.82,43.51,67.591,2,4.35
Mar-79,6055.73,447.78,61.37,42.28,68.275,2.1,4.64
Apr-79,6091.49,444.66,61.61,40.45,69.058,2.1,4.89
May-79,6285.35,453.71,62.94,40.24,69.645,2,5.12
Jun-79,6190.52,444.27,63.17,39.91,69.742,2,5.34
Jul-79,6229.09,442.39,63.64,39.74,70.427,2.2,5.8
Aug-79,6402.17,450.3,64.59,39.53,69.645,2.2,6.69
Sep-79,6458.28,455.33,63.41,38.59,70.525,2,6.81
Oct-79,6434.37,450.66,64.74,37.35,71.405,2.1,6.74
Nov-79,6395.81,445.45,65.53,35.15,71.112,2.1,7.58
Dec-79,6499.92,453.45,65.29,35.41,71.601,2,8.05
Jan-80,6668.92,463.8,65.76,35.65,72.286,1.9,8.06
Feb-80,6789.35,469.7,68.19,34.88,72.873,1.9,8.74
Mar-80,6604.43,455.85,66.39,35.03,73.264,1.9,10.73
Apr-80,6760.44,460.95,67.56,34.78,74.633,2,12.21
May-80,6802.23,466.92,67.09,37.56,75.220,2,12.56
Jun-80,6821.23,467.89,66.39,39.1,75.514,1.9,12.64
Jul-80,6808.47,469.2,66.31,38.41,75.611,2,12.7
Aug-80,6835.35,473.65,64.35,38.12,75.416,2.1,12.09
Sep-80,6983.98,483.22,65.37,39.8,76.687,2,11.4
Oct-80,7137.86,494.11,65.76,41.22,76.883,2.1,11.04
Nov-80,7148.22,494.3,64.9,41.13,76.981,2.2,9.5
Dec-80,7081.38,489.74,65.84,42.27,76.785,2.2,9.49
Jan-81,7249.93,505.68,65.92,44.09,77.568,2.1,8.91
Feb-81,7193.89,505.87,65.68,44.46,77.470,2.3,8.6
Mar-81,7165.37,515.78,65.92,43.84,77.666,2.2,8.04
Apr-81,7497.89,546.03,65.92,43.04,78.350,2.2,7.19
May-81,7494.2,554.96,64.9,43.01,79.035,2.3,7.06
Jun-81,7615.9,568.67,66.54,43.02,79.133,2.3,7.12
Jul-81,7852.4,590,67.09,42.14,78.937,2.2,7.26
Aug-81,7904.19,596.74,66.86,42.33,78.546,2.1,7.24
Sep-81,7517,564.58,67.96,42.13,79.817,2.2,7.26
Oct-81,7374.62,545.04,68.35,41.46,80.013,2.2,7.05
Nov-81,7582.23,558.1,68.35,42.61,79.915,2.2,6.8
Dec-81,7681.18,566.1,68.11,43.79,80.013,2.2,6.7
Jan-82,7758.79,572.84,67.72,43,80.013,2.2,6.58
Feb-82,7720.63,570.7,67.25,41.67,79.915,2.2,6.58
Mar-82,7190.42,536.85,67.96,41.05,80.013,2.3,6.68
Apr-82,7280.84,534.98,67.01,40.66,80.600,2.3,7.16
May-82,7490.35,555.72,66.39,41.52,80.991,2.3,7.17
Jun-82,7211.08,540.55,67.25,40.15,80.991,2.4,7.19
Jul-82,7146.14,530.85,67.09,39.84,80.502,2.4,7.19
Aug-82,7041.95,523.53,67.17,39.41,81.089,2.3,7.18
Sep-82,7085.36,531.75,67.48,39.04,82.263,2.4,6.99
Oct-82,7238.2,541.43,65.53,38.12,82.556,2.5,6.92
Nov-82,7707.53,566.04,67.17,39.38,81.774,2.4,6.68
Dec-82,7921.08,583.09,66.47,42.34,81.676,2.5,6.92
Jan-83,8030.62,588.77,67.01,43.92,81.774,2.7,6.64
Feb-83,8043.77,585.86,66.78,43.69,81.480,2.7,6.57
Mar-83,8176.06,601.16,67.72,43.65,81.969,2.6,6.69
Apr-83,8531.88,618.29,67.72,43.96,82.263,2.7,6.3
May-83,8625.08,633.3,68.03,44.61,83.143,2.7,6.08
Jun-83,8662.74,644.5,68.74,44.16,82.654,2.6,6.2
Jul-83,8976.72,661.54,68.5,44.39,82.263,2.6,6.39
Aug-83,9057.77,669.89,70.07,44.25,82.067,2.8,6.46
Sep-83,9293.25,684.49,71.01,44.57,83.045,2.7,6.53
Oct-83,9385.15,686.21,70.7,46.08,83.730,2.6,6.43
Nov-83,9345.37,686.46,71.4,46.15,83.339,2.6,5.99
Dec-83,9550.51,705.43,72.34,46.86,83.045,2.6,6.44
Jan-84,10089.43,759.63,72.89,47.38,83.339,2.7,6.05
Feb-84,10009.59,772.6,74.69,46.78,83.828,2.7,6.04
Mar-84,10348.16,813.28,74.07,47.83,84.024,2.7,6.45
Apr-84,10914.6,857,73.83,48.31,84.121,2.7,5.88
May-84,10496.58,822.35,75.16,47.91,84.806,2.7,5.74
Jun-84,10215.78,785.77,75.64,47.43,84.121,2.8,5.91
Jul-84,10152.47,774.56,75.64,46.44,84.317,2.8,6.03
Aug-84,10422.02,804.81,76.73,46.77,83.632,2.7,6.11
Sep-84,10569.76,815.76,75.64,47.11,84.904,2.7,6.32
Oct-84,10870.36,840,77.83,47.19,85.589,2.7,6.15
Nov-84,11258.77,855.83,77.83,47.33,85.099,2.7,6.1
Dec-84,11461.62,888.85,77.36,47.2,85.295,2.6,6.41
Jan-85,11814.98,927.2,78.14,46.61,85.589,2.5,6.17
Feb-85,12078.75,941.18,77.91,46.44,85.197,2.6,6.16
Mar-85,12472.93,994.51,77.28,46.92,85.589,2.6,6.42
Apr-85,12432.35,972.46,78.53,46.78,86.078,2.5,6.07
May-85,12565.23,983.88,79.32,46.94,86.273,2.6,6.01
Jun-85,12737.69,1010.86,78.06,47.08,86.273,2.6,6.13
Jul-85,12787.05,1040.04,79.24,47.37,86.371,2.6,6.42
Aug-85,12566.66,1011.82,78.53,47.56,86.273,2.5,6.25
Sep-85,12598.59,1010.72,77.91,48.07,86.273,2.7,6.5
Oct-85,12897.97,1028.35,78.69,51.53,87.056,2.7,6.66
Nov-85,12749.91,1006.23,78.53,53.98,86.371,2.8,7.42
Dec-85,12977.45,1031.64,78.53,53.74,86.469,2.8,8.24
Jan-86,12983.21,1034.69,78.38,54.03,86.860,2.7,7.05
Feb-86,13360.83,1066.03,78.38,57.57,86.762,2.6,6.03
Mar-86,14561.75,1162.99,78.3,58.65,86.665,2.7,5.76
Apr-86,15481.85,1233.83,78.3,59.82,86.958,2.8,4.97
May-86,16091.8,1264.45,78.3,62.46,87.154,2.7,4.4
Jun-86,17180.97,1329.78,78.53,62.31,86.762,2.8,4.52
Jul-86,17740.61,1394.75,78.53,65.29,86.469,2.9,4.63
Aug-86,18099.44,1496.38,76.65,66.57,86.273,2.8,4.68
Sep-86,18180.93,1503.96,79.24,66.1,86.762,2.8,4.76
Oct-86,16880.1,1414.25,78.22,65.29,86.860,2.7,4.54
Nov-86,17365.49,1432.65,77.12,62.88,86.371,2.8,3.9
Dec-86,18705.83,1553.47,78.93,62.6,86.273,2.9,4.32
Jan-87,19265.27,1648.99,78.69,64.08,85.882,3,4.33
Feb-87,19962.79,1742.31,78.3,63.98,85.882,2.9,4.28
Mar-87,21433.13,1851.08,79.48,64.61,86.273,2.9,3.99
Apr-87,23251.82,2050.98,78.85,67.97,87.056,2.9,3.71
May-87,24333.81,2140.02,77.59,68.77,87.154,3.1,3.3
Jun-87,25243.15,2171.44,80.49,67.4,87.056,3,3.31
Jul-87,23940.32,1996.17,81.2,65.23,86.567,2.8,3.3
Aug-87,25340.48,2101.6,81.2,66.62,86.665,2.8,3.32
Sep-87,25290.18,2085.39,82.45,67.86,87.447,2.7,3.51
Oct-87,24746.16,2023.68,83.79,67.42,87.447,2.7,3.5
Nov-87,22621.49,1852.26,84.1,69.76,87.056,2.7,3.53
Dec-87,22683.75,1828.15,85.04,72.42,86.958,2.7,3.96
Jan-88,22848.81,1828.36,85.27,73.23,86.665,2.7,3.7
Feb-88,24333.13,1985.47,88.01,73.11,86.469,2.7,3.59
Mar-88,25703.44,2109.32,86.31,73.59,86.860,2.6,3.77
Apr-88,26844.54,2165.74,88.39,74.68,87.251,2.5,3.49
May-88,27412,2167.79,87.45,74.99,87.349,2.5,3.46
Jun-88,27876.09,2185.63,87.73,74.65,87.154,2.4,3.59
Jul-88,27670.02,2177.78,88.11,72.83,87.056,2.5,3.86
Aug-88,27968.08,2195.02,88.58,73.24,87.251,2.6,3.98
Sep-88,27568.41,2124.77,90,72.69,87.936,2.5,4.09
Oct-88,27461.22,2123.3,88.77,74.84,88.425,2.4,4.17
Nov-88,28729.54,2217.24,90.66,76.91,88.034,2.4,3.94
Dec-88,29720.69,2302.54,91.32,76.56,87.741,2.4,4.36
Jan-89,31170.76,2437.49,92.07,75.58,87.643,2.3,4.09
Feb-89,32005.12,2470.84,91.51,75.66,87.349,2.3,4.18
Mar-89,31955.54,2417.04,94.81,74.59,87.741,2.4,4.25
Apr-89,33226.2,2463.5,93.3,73.71,89.306,2.4,4.42
May-89,33989.33,2522.56,93.39,71.76,89.892,2.3,4.68
Jun-89,33373.59,2475.28,94.53,69.72,89.795,2.2,5.14
Jul-89,33843.26,2526.71,92.54,69.83,89.599,2.2,5.22
Aug-89,34808.44,2631.4,94.15,70.03,89.501,2.2,5.38
Sep-89,34649.14,2626.01,93.87,68.55,90.284,2.2,5.43
Oct-89,35323.43,2668.29,93.3,68.99,90.968,2.2,6.01
Nov-89,36038.65,2725.65,93.96,67.8,89.990,2.2,6.15
Dec-89,38130,2859.57,94.53,66.56,90.088,2.1,6.45
Jan-90,37404.76,2758.91,93.96,65.11,90.479,2.2,6.58
Feb-90,36517.81,2680.39,94.43,64.65,90.577,2.2,6.64
Mar-90,32305.78,2401.41,96.13,61.93,90.968,2,6.82
Apr-90,29237.07,2163.47,96.32,59.46,91.751,2.1,7.16
May-90,31826.8,2365.92,96.98,60.95,92.142,2.1,7.26
Jun-90,32364.77,2379.77,97.27,60.96,91.849,2.2,7.36
Jul-90,32170.53,2339.8,98.12,61.88,91.653,2.1,7.52
Aug-90,26908.76,2024.4,98.97,61.44,92.044,2,7.54
Sep-90,23935.65,1815.28,98.12,65.24,92.729,2.1,7.76
Oct-90,23816.81,1757.88,100.1,69.12,93.707,2.2,7.81
Nov-90,23468.09,1736.44,99.44,68.9,93.609,2,8.08
Dec-90,23740.5,1744.42,99.53,66.95,93.512,2,8.23
Jan-91,23321.2,1703.29,100.19,66.9,94.099,2,8.05
Feb-91,25219.21,1873.92,100.57,68.07,93.805,2.1,8.12
Mar-91,26458.25,1970.93,99.63,66.98,94.294,2.2,8.28
Apr-91,26469.56,1991.07,100,68.58,94.881,2.1,8.23
May-91,25848.77,1961.53,101.04,68.38,95.272,2.1,8.03
Jun-91,24533.99,1890.92,98.12,68.78,94.979,2.1,8.04
Jul-91,23226.72,1810.4,100.29,69.75,94.881,2.1,7.46
Aug-91,22730.04,1759.2,98.68,69.59,95.077,2.1,7.48
Sep-91,23038.96,1780.62,98.78,69.94,95.174,2.1,7.05
Oct-91,24631.84,1870.07,98.12,71.89,96.250,2,6.86
Nov-91,23795.76,1801.46,98.78,71.38,96.446,2.1,6.38
Dec-91,22304.11,1693.54,97.45,71.32,95.957,2.1,6.31
Jan-92,21857.02,1628.51,96.79,73.3,95.761,2.1,5.53
Feb-92,21412.57,1574.94,96.51,72.79,95.664,2,5.68
Mar-92,20350.69,1471.73,95.09,70.75,96.153,2.1,5.65
Apr-92,17593.12,1298.97,94.62,70.02,97.131,2.1,4.77
May-92,18335.71,1372.74,92.45,71.05,97.229,2.1,4.75
Jun-92,16948.07,1298.26,94.34,72.23,97.131,2.1,4.75
Jul-92,16278.14,1250.64,94.15,71.35,96.446,2.1,4.53
Aug-92,15790.15,1207.73,91.41,70.35,96.740,2.2,4.12
Sep-92,18202.84,1372.42,94.91,72.94,97.131,2.2,4.23
Oct-92,17174.52,1300.32,91.98,75.64,97.229,2.2,4.07
Nov-92,16819.56,1271.95,90.85,76.35,97.033,2.3,3.95
Dec-92,17390.44,1322.1,90.47,76.4,97.033,2.3,3.89
Jan-93,16658.83,1277.7,92.36,76.69,96.935,2.3,3.9
Feb-93,17036.34,1293.99,92.54,80.31,97.033,2.3,3.28
Mar-93,18038.57,1361.93,89.43,82.96,97.326,2.3,3.24
Apr-93,19991.61,1556.6,91.13,85.04,98.011,2.3,3.18
May-93,20631.49,1619.58,92.36,86.8,98.109,2.5,3.21
Jun-93,20111.37,1614.77,90.66,90.28,98.011,2.5,3.21
Jul-93,19980.68,1621,90.56,91.45,98.305,2.5,3.26
Aug-93,20623.35,1666.85,89.71,95.28,98.500,2.5,3.13
Sep-93,20614.56,1661.22,90,92.49,98.598,2.6,2.86
Oct-93,20128.04,1644.32,89.24,91.52,98.500,2.7,2.51
Nov-93,17965.39,1524.6,89.05,91.93,98.011,2.7,2.5
Dec-93,17263.23,1442.85,88.39,90.35,98.109,2.8,2.44
Jan-94,18661.1,1517.66,88.01,89.12,98.207,2.8,2.33
Feb-94,19697.99,1594.68,88.77,93.45,98.207,2.9,2.24
Mar-94,20021.66,1618.76,89.71,93.68,98.598,2.9,2.25
Apr-94,19807.6,1608.19,90.56,95.16,98.794,2.8,2.18
May-94,20303.2,1642.02,90.47,93.88,98.891,2.8,2.09
Jun-94,21014.76,1684.01,91.6,94.45,98.500,2.8,2.06
Jul-94,20548.78,1653,92.54,97.21,98.109,2.9,2.08
Aug-94,20603.47,1648.16,93.3,95.83,98.500,3,2.13
Sep-94,19934.93,1589.51,92.36,96.27,98.794,3,2.19
Oct-94,19851.6,1581.2,93.3,95.73,99.283,3,2.24
Nov-94,19277.26,1525.78,93.87,96.74,98.989,2.9,2.27
Dec-94,19299.47,1526.41,94.53,95.58,98.696,2.9,2.29
Jan-95,18948.41,1483.9,93.6,95.25,98.696,3,2.25
Feb-95,18065.03,1408.61,94.93,96.25,98.402,3,2.22
Mar-95,16447.56,1312.18,95.89,102.52,98.305,3.1,2.19
Apr-95,16322.09,1303.58,97.03,110.34,98.598,3.1,1.53
May-95,16265.89,1301.26,95.41,109,98.794,3,1.31
Jun-95,15039.44,1223.73,95.31,109.45,98.696,3.1,1.28
Jul-95,16188.7,1298.12,93.98,105.59,98.207,3.1,0.95
Aug-95,17410.72,1387.54,95.41,98.57,98.305,3.2,0.88
Sep-95,18097.16,1436.08,93.88,93.01,98.891,3.2,0.57
Oct-95,17951.67,1432.05,95.31,91.81,98.598,3.2,0.47
Nov-95,18109.4,1439.57,96.08,90.66,98.305,3.4,0.46
Dec-95,19417.95,1540.05,97.32,91.35,98.305,3.4,0.46
Jan-96,20497.19,1599.54,95.89,88.2,98.207,3.5,0.47
Feb-96,20628.68,1594.66,95.79,88.4,98.011,3.4,0.46
Mar-96,20424.27,1567.67,95.7,88.4,98.207,3.2,0.46
Apr-96,21828.73,1677.11,95.98,87.41,98.794,3.4,0.49
May-96,21770.74,1675.31,96.55,88.75,98.989,3.4,0.47
Jun-96,22185.52,1690.59,96.75,86.54,98.696,3.4,0.47
Jul-96,21558.51,1639.85,97.32,85.69,98.598,3.4,0.48
Aug-96,20870.31,1584.82,97.41,86.6,98.500,3.3,0.44
Sep-96,20823.62,1577.5,98.46,85.33,98.891,3.3,0.47
Oct-96,21118.92,1586.07,99.03,83.54,99.087,3.4,0.48
Nov-96,21040.79,1569.49,99.51,83.02,98.794,3.3,0.48
Dec-96,20147.27,1504.25,100.47,82.69,98.891,3.4,0.49
Jan-97,18050.44,1379.78,101.99,80.63,98.794,3.3,0.48
Feb-97,18575.59,1386.68,101.99,78.82,98.598,3.4,0.5
Mar-97,18244.07,1373.32,102.37,79.52,98.696,3.3,0.51
Apr-97,18177.96,1376.32,99.8,77.93,100.750,3.2,0.5
May-97,20045.93,1491.62,102.76,82.19,100.946,3.4,0.49
Jun-97,20505.54,1528.6,102.18,85.95,100.946,3.4,0.5
Jul-97,20148.13,1527.82,102.47,86.19,100.554,3.4,0.49
Aug-97,19090.73,1478.76,101.99,85.32,100.652,3.4,0.48
Sep-97,18248.45,1412.48,101.32,82.48,101.337,3.5,0.5
Oct-97,17274.75,1343.19,100.66,81.66,101.630,3.5,0.48
Nov-97,16103.43,1236.06,99.42,78.47,100.946,3.5,0.49
Dec-97,15917.07,1203.96,98.46,76.94,100.750,3.5,0.39
Jan-98,15929.69,1211.73,99.91,77.77,100.652,3.6,0.44
Feb-98,16797.69,1269.44,97.31,79.79,100.554,3.6,0.43
Mar-98,16840.31,1264.62,95.21,78.23,100.946,3.8,0.43
Apr-98,15941.29,1222.01,95.01,76.37,101.141,4,0.44
May-98,15514.28,1214.17,94.31,74.1,101.435,4.1,0.43
Jun-98,15231.29,1191.15,94.31,71.55,101.043,4.1,0.44
Jul-98,16370.17,1260.55,94.11,71.57,100.456,4.1,0.41
Aug-98,15243.98,1177.7,92.41,69.74,100.359,4.4,0.43
Sep-98,14140.69,1085.4,93.61,73.49,101.141,4.3,0.32
Oct-98,13486.91,1023.68,93.11,80.57,101.826,4.3,0.24
Nov-98,14525.88,1112.7,92.61,81.6,101.728,4.5,0.2
Dec-98,14295.8,1107.91,92.51,83.5,101.337,4.4,0.25
Jan-99,13831.75,1081.19,93.71,86.95,100.848,4.5,0.23
Feb-99,14180.22,1101.43,93.71,85.45,100.456,4.6,0.18
Mar-99,15418.03,1203.65,94.91,84.21,100.554,4.7,0.04
Apr-99,16677.62,1329.6,93.31,84.6,101.043,4.7,0.03
May-99,16505.22,1328.86,94.81,83.17,101.043,4.7,0.03
Jun-99,17135.96,1377.97,94.11,84.74,100.750,4.8,0.03
Jul-99,17983.68,1473.62,94.61,85.7,100.359,4.8,0.03
Aug-99,17670.31,1465.58,95.51,89.7,100.652,4.7,0.03
Sep-99,17530.91,1495.55,96.21,94.78,100.946,4.6,0.03
Oct-99,17679.64,1518.76,96.11,95.39,101.141,4.6,0.02
Nov-99,18443.68,1612.21,97.11,97.7,100.554,4.6,0.03
Dec-99,18405.09,1637.52,97.01,100.73,100.261,4.7,0.02
Jan-00,18941.61,1657.91,96.91,98.03,100.163,4.7,0.02
Feb-00,19685.53,1711.97,96.81,95.63,99.772,4.9,0.03
Mar-00,19834.72,1661.73,98.21,98.87,99.967,4.9,0.02
Apr-00,19517.67,1661.89,99.71,100.68,100.261,4.8,0.02
May-00,17039.97,1595.11,99.11,100.34,100.359,4.6,0.02
Jun-00,16969.28,1566.27,100.41,100.27,100.163,4.7,0.02
Jul-00,16959.93,1552.98,100.21,99.13,99.772,4.7,0.02
Aug-00,16329.89,1493.44,101.61,100.51,100.163,4.6,0.16
Sep-00,16168.29,1483.96,99.51,103.54,99.967,4.7,0.25
Oct-00,15311.7,1443.34,101.01,102.88,99.967,4.7,0.25
Nov-00,14760.88,1392.39,101.41,102.61,99.674,4.7,0.25
Dec-00,14409.74,1336.78,102.41,97.51,99.772,4.8,0.24
Jan-01,13720.95,1284.67,98.61,91.79,99.772,4.8,0.25
Feb-01,13266.27,1257.92,99.51,93.51,99.478,4.7,0.25
Mar-01,12708.47,1240.74,97.81,90.35,99.283,4.8,0.11
Apr-01,13411.84,1311.51,97.11,89.07,99.478,4.8,0.02
May-01,13975.55,1376.04,95.21,90.99,99.576,4.9,0.02
Jun-01,12974.89,1289.61,94.21,91.74,99.283,5,0.02
Jul-01,12151.11,1224.91,92.91,89.61,98.989,5,0.01
Aug-01,11576.21,1174.71,91.61,90.19,99.381,5.1,0.01
Sep-01,9996.83,1035.73,89.91,91.87,99.185,5.3,0.01
Oct-01,10438.9,1072.61,89.91,90.34,99.185,5.3,0
Nov-01,10511.22,1050.44,88.51,90.25,98.696,5.4,0
Dec-01,10496.2,1018.09,89.41,86.53,98.598,5.4,0
Jan-02,10300.79,999.01,88.91,83.38,98.402,5.2,0.01
Feb-02,9981.65,970.11,90.01,83.35,97.913,5.3,0.01
Mar-02,11448.8,1083.89,90.41,84.51,98.109,5.3,0.02
Apr-02,11384.49,1083.27,90.31,84.09,98.402,5.3,0.01
May-02,11709.62,1105.87,93.91,85.82,98.696,5.4,0.01
Jun-02,10965.88,1056.54,92.81,86.23,98.598,5.5,0.01
Jul-02,10352.27,1003.17,93.51,88.9,98.207,5.4,0.02
Aug-02,9751.2,956.43,93.91,88.85,98.500,5.5,0.02
Sep-02,9354.01,916.01,94.51,87.58,98.500,5.4,0.01
Oct-02,8792.5,871.56,94.51,85.14,98.305,5.4,0
Nov-02,8700.33,856.11,94.41,86.01,98.305,5.2,0
Dec-02,8692.94,847.24,94.31,84.83,98.305,5.4,0
Jan-03,8570.73,847.86,95.61,85.83,98.011,5.4,0
Feb-03,8538.47,841.75,94.21,84.86,97.718,5.2,0
Mar-03,8169.75,802.14,94.41,85.29,98.011,5.4,0
Apr-03,7909.39,791.55,93.61,84.26,98.305,5.5,0
May-03,8132.36,820.42,94.61,83.55,98.500,5.4,0
Jun-03,8895.71,879.19,94.01,82.4,98.207,5.4,0
Jul-03,9676.3,949.44,94.01,83.1,98.011,5.2,0
Aug-03,9884.59,965.77,93.51,83.81,98.207,5.1,0
Sep-03,10649.92,1038.26,96.91,86.04,98.305,5.2,0
Oct-03,10717.13,1062.92,97.81,88.59,98.305,5.1,0
Nov-03,10205.3,1007.04,98.91,88.71,97.816,5.1,0
Dec-03,10295.98,1010.3,98.41,87.87,97.913,4.9,0
Jan-04,10892.76,1061.4,101.31,87.85,97.718,4.9,0
Feb-04,10631.92,1045.7,97.51,87.69,97.718,4.9,0
Mar-04,11441.08,1137.66,98.51,87.23,97.913,4.8,0
Apr-04,11960.82,1200.99,101.11,89.2,97.913,4.8,0
May-04,11037.51,1113.85,101.01,85.23,98.011,4.7,0
Jun-04,11527.72,1158.74,101.41,87.06,98.207,4.7,0
Jul-04,11388.59,1146.49,101.51,86.61,97.913,4.9,0
Aug-04,10989.34,1114.78,101.01,86.12,98.011,4.8,0
Sep-04,11079.42,1122.4,100.61,86.31,98.305,4.6,0
Oct-04,11012.91,1108.48,99.51,86.17,98.794,4.6,0
Nov-04,10973,1101.78,100.31,87.71,98.598,4.5,0
Dec-04,11061.32,1110.39,99.91,87.46,98.109,4.5,0
Jan-05,11394.84,1144.09,103.41,88.88,97.913,4.5,0
Feb-05,11545.3,1159.71,101.41,87.72,97.620,4.6,0
Mar-05,11809.38,1191.82,101.01,86.78,97.913,4.5,0
Apr-05,11395.64,1158.22,102.71,85.88,98.011,4.5,0
